   28.0000000       40.0648994       1.43088925    
   28.0399990       40.0841522       1.42953467    
   28.0799999       40.1028175       1.42816305    
   28.1199989       40.1214676       1.42679477    
   28.1599998       40.1403809       1.42543972    
   28.1999989       40.1590919       1.42408133    
   28.2399998       40.1776009       1.42271960    
   28.2799988       40.1955528       1.42134213    
   28.3199997       40.2137299       1.41997635    
   28.3599987       40.2314720       1.41859925    
   28.3999996       40.2482719       1.41719270    
   28.4399986       40.2654877       1.41580486    
   28.4799995       40.2828941       1.41442752    
   28.5199986       40.2995110       1.41302645    
   28.5599995       40.3171196       1.41166389    
   28.5999985       40.3345757       1.41029990    
   28.6399994       40.3511238       1.40890801    
   28.6800003       40.3678741       1.40752697    
   28.7199993       40.3832626       1.40610254    
   28.7600002       40.3986816       1.40468299    
   28.7999992       40.4139137       1.40326095    
   28.8400002       40.4287109       1.40182769    
   28.8799992       40.4434319       1.40039587    
   28.9200001       40.4573059       1.39893866    
   28.9599991       40.4716034       1.39750016    
   29.0000000       40.4849854       1.39603400    
   29.0399990       40.4988441       1.39458835    
   29.0799999       40.5121155       1.39312637    
   29.1199989       40.5255356       1.39167368    
   29.1599998       40.5388718       1.39022195    
   29.1999989       40.5520935       1.38877034    
   29.2399998       40.5655441       1.38733053    
   29.2799988       40.5789070       1.38589168    
   29.3199997       40.5920448       1.38444901    
   29.3599987       40.6048431       1.38299882    
   29.3999996       40.6182289       1.38157248    
   29.4399986       40.6316986       1.38015282    
   29.4799995       40.6448059       1.37872481    
   29.5199986       40.6580162       1.37730420    
   29.5599995       40.6717262       1.37590420    
   29.5999985       40.6850815       1.37449610    
   29.6399994       40.6973038       1.37305343    
   29.6799984       40.7102318       1.37163866    
   29.7199993       40.7218094       1.37018204    
   29.7600002       40.7343559       1.36876190    
   29.7999992       40.7467995       1.36734235    
   29.8400002       40.7587433       1.36590958    
   29.8799992       40.7706108       1.36447835    
   29.9200001       40.7831078       1.36307180    
   29.9599991       40.7952690       1.36165786    
   30.0000000       40.8078537       1.36026180    
   30.0399990       40.8206596       1.35887682    
   30.0799999       40.8335304       1.35749769    
   30.1199989       40.8461494       1.35611391    
   30.1599998       40.8584099       1.35472178    
   30.1999989       40.8702431       1.35331941    
   30.2399998       40.8821220       1.35192204    
   30.2799988       40.8940010       1.35052848    
   30.3199997       40.9057426       1.34913397    
   30.3599987       40.9172821       1.34773660    
   30.3999996       40.9284248       1.34632981    
   30.4399986       40.9398880       1.34493721    
   30.4799995       40.9515572       1.34355509    
   30.5199986       40.9627190       1.34215987    
   30.5599995       40.9738655       1.34076786    
   30.5999985       40.9843178       1.33935690    
   30.6399994       40.9949913       1.33795667    
   30.6799984       41.0052681       1.33654726    
   30.7199993       41.0155449       1.33514142    
   30.7600002       41.0258217       1.33373928    
   30.7999992       41.0365524       1.33235562    
   30.8400002       41.0456772       1.33092332    
   30.8799992       41.0556297       1.32952178    
   30.9200001       41.0654488       1.32811928    
   30.9599991       41.0739288       1.32667732    
   31.0000000       41.0828781       1.32525408    
   31.0399990       41.0923233       1.32385063    
   31.0799999       41.1001511       1.32239866    
   31.1199989       41.1087189       1.32097435    
   31.1599998       41.1169891       1.31954396    
   31.1999989       41.1264954       1.31815696    
   31.2399998       41.1354256       1.31675494    
   31.2799988       41.1451340       1.31538153    
   31.3199997       41.1542816       1.31399369    
   31.3599987       41.1628151       1.31258976    
   31.3999996       41.1719818       1.31120968    
   31.4399986       41.1802368       1.30980408    
   31.4799995       41.1892815       1.30842698    
   31.5199986       41.1985321       1.30706012    
   31.5599995       41.2076492       1.30569232    
   31.5999985       41.2165833       1.30432236    
   31.6399994       41.2258034       1.30296469    
   31.6799984       41.2341423       1.30158281    
   31.7199993       41.2431831       1.30022645    
   31.7600002       41.2517891       1.29885983    
   31.7999992       41.2607346       1.29750741    
   31.8400002       41.2700729       1.29617059    
   31.8799992       41.2792969       1.29483366    
   31.9200001       41.2890167       1.29351556    
   31.9599991       41.2977142       1.29216886    
   32.0000000       41.3051186       1.29078496    
   32.0400009       41.3125381       1.28940499    
   32.0799980       41.3208237       1.28805566    
   32.1199989       41.3286781       1.28669608    
   32.1599998       41.3363571       1.28533447    
   32.2000008       41.3440666       1.28397715    
   32.2399979       41.3515282       1.28261578    
   32.2799988       41.3589706       1.28125691    
   32.3199997       41.3668556       1.27991509    
   32.3600006       41.3750534       1.27858627    
   32.3999977       41.3814697       1.27720594    
   32.4399986       41.3875198       1.27581751    
   32.4799995       41.3937187       1.27443719    
   32.5200005       41.3994827       1.27304685    
   32.5599976       41.4048843       1.27164888    
   32.5999985       41.4114151       1.27028883    
   32.6399994       41.4179802       1.26893330    
   32.6800003       41.4248886       1.26759148    
   32.7199974       41.4320641       1.26626122    
   32.7599983       41.4396057       1.26494527    
   32.7999992       41.4467278       1.26361978    
   32.8400002       41.4537277       1.26229382    
   32.8800011       41.4592514       1.26092613    
   32.9199982       41.4649696       1.25956786    
   32.9599991       41.4714813       1.25823677    
   33.0000000       41.4780273       1.25690997    
   33.0400009       41.4838791       1.25556529    
   33.0799980       41.4895325       1.25421810    
   33.1199989       41.4957275       1.25289035    
   33.1599998       41.5012321       1.25154495    
   33.2000008       41.5056801       1.25017107    
   33.2399979       41.5097847       1.24879026    
   33.2799988       41.5143852       1.24742746    
   33.3199997       41.5182266       1.24604523    
   33.3600006       41.5221977       1.24467015    
   33.3999977       41.5259323       1.24329150    
   33.4399986       41.5299072       1.24192309    
   33.4799995       41.5343857       1.24057305    
   33.5200005       41.5384636       1.23921430    
   33.5599976       41.5413933       1.23782468    
   33.5999985       41.5442657       1.23643649    
   33.6399994       41.5476418       1.23506665    
   33.6800003       41.5499954       1.23366964    
   33.7199974       41.5538521       1.23232079    
   33.7599983       41.5581245       1.23098719    
   33.7999992       41.5621376       1.22964907    
   33.8400002       41.5649948       1.22827995    
   33.8800011       41.5684738       1.22693253    
   33.9199982       41.5714073       1.22557223    
   33.9599991       41.5743141       1.22421420    
